ave_flot_air_flow,ave_flot_level,iron_feed,starch_flow,amina_flow,ore_pulp_flow,ore_pulp_pH,ore_pulp_density,true_label,predicted_label
0.5282392547589218,1.6305567699340675,-0.6763766248962402,-1.8906799760780428,0.9500010810953162,-0.8961162986338012,0.3710974993980027,0.4758474724974202,2.0500000000000065,1.746725785524894
0.6381846307055522,1.6331683019852152,1.1185121741692612,-0.0821146243166569,-1.7760588607443977,-0.18876855447569,0.469988633105096,-0.1449418531064518,0.9900000000000008,1.5574079677751893
0.5761626756183433,-0.59310868908006,-1.0427162332992783,-1.549309815479427,1.1069372125138757,-0.0862714046250291,-0.131097838759541,1.9509632937686243,2.930000000000004,2.3836296310623037
-2.0545492539016608,-0.8595189868347128,1.1185121741692612,0.1532507062827555,0.374007904336845,-0.1178618811630079,-0.1690279583453179,0.6860303614959703,4.78999999999999,2.63392252983943
0.6112249102003428,0.5965369203063783,1.1185121741692612,-0.4343242272664364,-0.1184381296506327,-1.1013570948661169,0.0063175897986718,0.5928907540531392,1.689999999999998,1.8112737726499626
-0.7536924898286421,0.2665684307677579,-0.0330912838249603,-0.6098493150056331,0.8126658227422309,-0.145939782126677,2.186233769792432,0.2389661401823615,1.8500000000000023,2.1597723638900606
-2.053475485539257,-0.6300593065231703,-0.8832095138510795,-1.1973306164051944,-1.0185930155616223,1.8907832166931744,-0.3927781740451611,-1.940048101585829,2.089999999999994,3.083134320977775
-2.0418671029689732,1.632665906533112,-0.8534115552728334,-0.3318530289394354,-0.784432962123504,-0.8148567709977459,-0.1328303907485183,0.69693812613787,1.0800000000000034,1.6525921349387338
0.6062724124572125,-0.8202939591860144,-0.7692761428166114,2.014578608270177,-2.4546303985405906,-0.3153185764002891,1.1177386698853116,-2.745870485389468,1.1899999999999982,2.209627375920785
0.6109517352464557,-0.8485013332556914,1.1185121741692612,0.3856697711302425,-2.14895134027848,-0.3352847954522623,0.2724520544079723,-1.5924750222541046,1.6399999999999926,1.5670824687780458
0.6060477493521971,-0.5930516905925811,1.1185121741692612,-0.0498208313591781,-0.0660484260838452,-0.7926720831624487,0.667476568096475,0.4154886929544759,1.4199999999999944,1.8411587566392003
-2.0485454688967897,-0.5837312825156148,1.1185121741692612,0.5407111336754614,-0.0834346873406123,-0.1906756592196055,-0.010309056849701,1.8930773470000335,3.3099999999999943,3.0212515967443077
0.6311016049651131,-0.605435657335661,1.1185121741692612,0.0712811774150189,0.4169525505875822,-0.4952286106451992,-0.0679292364601155,-0.4996624946352301,1.2400000000000029,2.6466020093102745
0.6094381064005975,-0.3388160992073474,-0.970850568492952,-0.723480789993802,1.0681003814458878,-0.8353386867407235,-1.0766953761060174,1.360862702825625,1.219999999999999,2.0786830406537953
0.5920495666166743,-0.8471731199493329,-1.4143143049808156,0.5137117238216775,1.3234337464780652,-0.0691593559379284,-0.9347853451408218,1.7527373183536334,1.0999999999999963,2.422047395508049
0.5969270780567936,-0.8521696205657097,-0.3433406172571632,-0.7946213069163677,1.5267691392220744,0.8642192208598984,0.0368073125613717,1.0331632871304723,1.529999999999999,2.0904636745967844
0.5898725973981707,-0.6033199461041342,1.1185121741692612,0.1561758919309112,0.3696720011500028,-0.0015544387972579,0.1878057358968997,-0.8839713925532261,1.6299999999999968,2.8242153932572043
0.6284307910410926,-1.5524434115301298,-1.2179983425830223,-0.0745981786484238,1.5139481563345845,1.0590747290150648,0.9589055696897916,0.9372056430679752,2.569999999999994,2.4071160685980213
-0.7990247419793677,0.9362730721807764,1.1185121741692612,0.148225938273637,0.6424437152562789,2.5589463349653667,-1.19427405346432,0.7525048236806527,1.689999999999998,2.7381473722764915
0.6043532363868974,1.6331232698790428,1.1185121741692612,0.4623571285890974,-2.0172819192391644,-0.1429980406257001,-0.3890867628267202,-0.6560578864405238,1.1999999999999966,1.5212212086502348
0.6057858149486369,-0.8911160240925952,1.1185121741692612,-1.031949954131459,0.1854825711886623,1.4843980073766612,0.2734999842411628,-0.2284580572730494,5.2100000000000115,2.4750811457379807
-2.0255693402749437,-0.6028456097530059,-0.1750697923447963,0.2094276226899581,0.2745611913063867,-1.4356128783386102,0.1897446436064279,0.7822497287353392,0.8499999999999972,3.10208717512587
-0.6894253827109564,-0.6075384668825292,-0.0330912838249603,0.0419848085715046,1.0529432556602278,-1.7341007177392065,0.7875106125090873,0.3487323611017051,5.200000000000016,2.3252438680071483
-2.0799764141077857,-0.6355092367095521,-0.8534115552728334,1.2741255869698451,0.0403682719143251,1.8529427557315716,1.511834392816847,0.0731897492716633,3.54,2.5704532576914567
0.5718605028737632,-0.8638695504412341,1.1185121741692612,0.756664633612788,1.108393011230722,-0.0889050254615835,1.1229526670971102,0.3035580382844306,1.8700000000000032,2.2846436608843894
-2.0476593881448464,-0.6161000963494421,-0.8832095138510795,-1.8820112079934568,-0.2375127679449561,-0.2589097911905251,0.0557356045532206,-0.4066210333836802,2.8500000000000094,2.898938664811151
-2.0480025207345025,0.2082705409975554,-0.8832095138510795,-1.4583457206482366,0.6073437345698218,0.152791310429927,0.4483334433732048,1.1113948265473823,2.4499999999999926,2.663122490208383
0.6208302562785949,-0.6085857590720427,1.1185121741692612,-0.1522887061370547,-1.8869160666235256,0.4646288830366709,-0.4623569146806212,-1.7225899851412527,2.149999999999995,1.819387266604008
0.6103204896030995,-0.7779485669461906,0.4103724526628994,-0.7596236065793188,-1.0810565201638096,-0.4066066208177102,0.2270456252633053,-0.8668262682355616,1.5800000000000034,1.6951366967344323
-0.7289016039331245,1.0247933228904416,1.1185121741692612,-0.7309118275230222,0.7578437167894667,-0.5557564826316997,-0.2091766869487312,-0.2128229177493949,1.6399999999999926,2.3180041567579157
0.6066900876439305,-0.6127234036182135,-0.6045109600899237,-1.381880885194053,-0.9129135275119726,0.3013703381705173,0.0530157373487697,-1.4284476414732188,1.990000000000005,2.5491450702873886
0.5997517100382539,0.1380200702377016,-1.2179983425830223,-0.2070819450664565,0.6582579026850258,-2.006881563603711,1.0814573059047556,-0.3445069035684799,1.300000000000004,2.4056410251245612
0.6066519289335335,-0.5332369479935121,1.1185121741692612,-1.0203906323172895,-0.5576807059167701,-1.2328824546767216,-0.1823899662874434,-0.4180037353421898,1.5500000000000052,1.8932938755522932
0.6106262029922338,-0.8475506248931677,-1.4143143049808156,-0.5701421665757268,1.219113347145011,-0.3503859513826874,-0.7272359536493171,0.5026729700069699,1.0999999999999963,1.819863474438288
0.5962551593694329,-0.9616618168902366,-0.7044217623816642,-0.4675535997925655,0.5948285852589095,-0.7718885335058171,0.3902374675157174,-0.0002890326277848,1.8700000000000032,2.1578295376304752
0.5944773775903699,-0.5972365679587264,1.1185121741692612,-0.1322146228978005,-0.4000463231478437,0.2913677683920925,-0.4347785937137991,-0.8223254313517854,1.1100000000000043,1.9291993079749183
0.6450681366772956,-0.1265229768736891,1.1185121741692612,-0.2345729234103901,-1.5560892621491011,0.7766026774111454,1.633791383722982,-1.9543537550581631,1.0699999999999956,1.6664399293785683
-2.160156442972002,1.634616729283022,-0.9322885044505306,0.0897735583659704,-0.9500361802617902,1.8883279815042795,0.2349500374358406,0.6479462549134899,1.0,1.5825251348299842
0.6076174330478219,-0.8607728710324049,1.1973891233468723,-0.1705524577111443,0.1872177305139744,-0.1273844313799866,-0.9937027535765524,-1.1377187812080378,1.7900000000000025,2.581593678105416
0.5784449510453787,-0.5667626649897675,1.1185121741692612,-1.2910154882614742,0.5363569639758485,-0.9250861278366298,-0.2242562357362794,-0.6357698277664101,3.209999999999996,2.304447197819352
-0.7183131534051682,1.6090602525326336,1.1185121741692612,-0.4174089068352143,-0.6100641452155797,0.3079608770128045,0.5647243402441929,-1.0737421299921108,1.910000000000004,1.6846226042062107
0.6132421452823029,1.6087801841923908,-1.3932804518667647,0.1383469756240728,1.23903449163761,1.3392764178285832,1.4041075859920755,0.7772657072038187,1.1299999999999972,1.7076805159994504
0.5850564652790232,0.2952952787456011,1.1185121741692612,-0.1393275592120064,-1.2423026824843268,-0.8413129842542323,0.4600472657535957,0.0618623250530836,2.6499999999999915,1.9123865054924765
0.6091437814637943,-0.0966486996435067,-1.5019553596226856,2.2652623661332876,2.7366490851298595,3.3119644428817026,-2.537579915484109,-0.0929209873569303,3.170000000000001,2.365861975093248
0.5971993655988554,-0.1597205520164808,-1.3144035026891023,-0.7993775413699228,0.0595709992623611,2.6180485292718982,-1.390489271497777,-0.4744163611238845,1.560000000000002,1.896621151591234
0.6025222098956292,-1.2135689155281986,-2.111937099930062,1.7696358574003552,1.7963211053970405,-0.8741845940804653,-0.888247379793681,1.437456780211526,1.8600000000000083,2.2851382848832253
0.6052654957889987,1.6168360071008017,-0.9831203161427902,-0.5833698508293161,-1.4654420435848992,0.4682874105047976,0.8610579954829518,-2.1574633495790136,1.0900000000000027,1.6710867665666957
0.6153209075871937,-0.8445980097116121,-0.5396565796549664,-1.378037534513178,-0.2217296444204559,0.2963431062778328,-0.4535535440237849,0.7907489632799277,1.1999999999999966,1.7722925690145221
0.6140913984416592,-0.8572024329598201,-1.2179983425830223,0.4169711921171469,3.3010752910579364,2.2721641585250905,-0.7133911189245334,0.5389622422172186,1.219999999999999,2.2942333859339885
-2.04192448893655,-0.6016788738218798,-0.1873395399946357,0.3493999813932183,-0.1682829958023585,-0.8630663031593778,-0.2718706330879774,-0.2718053943795934,4.713084663428889,3.181291312550737
0.5967035981675933,-0.5716405883955924,-0.6045109600899237,-1.8062786481765265,0.9199271886283747,0.0616135407761008,-0.2347133023746929,1.8990022182275756,2.7599999999999936,2.1396212042589506
-0.8331844786898419,-0.097139706401684,1.1185121741692612,-0.2597877146874776,-0.6852164823943914,-0.8664913075971187,0.5465266539112636,-1.0082301113464536,1.7299999999999995,2.2822154549352276
0.3776813266908778,-0.8773872974262571,-2.111937099930062,2.062006346414526,1.5514433184996548,1.2659177527020586,-0.8242892673478893,0.9840608604262367,3.450000000000005,2.279362280221277
0.605632588499132,-0.3712120093298636,-1.0357049489279553,-0.1686671367054776,-0.2120026092332737,0.9062533662322744,0.6457681743113863,-0.4669978628008457,1.2400000000000029,2.000494328798085
-0.892496277926827,0.254763343451047,-0.9463110731932184,1.9982809731127935,0.8085703859246419,-0.080809560427207,1.1228918624648958,0.3260989468902417,1.6800000000000053,1.9492964699466058
0.5994760207507138,-0.8620015570570615,-2.150499163972495,-2.612802241982621,1.2349731914500188,-0.965361774030696,-0.0338366492245902,0.8976716552683814,1.0900000000000027,1.8674944868446286
-0.7291175408214389,1.629493742640867,1.1185121741692612,-0.2913570528271935,-1.10622703541417,-0.9435149869419414,0.2072884901286633,0.0124846377662846,1.0600000000000018,1.7169985673565689
0.6191565974922667,-0.8545386064469422,-1.352965566731474,-1.702400162265095,1.0049738083683102,-1.1432809654749645,-1.1940120235024207,1.0943783075838576,1.0399999999999994,2.1543176069434957
0.5984049146239215,0.1330903612852186,0.070325160652463,-1.7289310951586974,-0.9719648939250636,-0.276093194136809,-2.6300388226452305,0.6048657175109555,2.4700000000000113,1.8204458554551783
0.5853238720557744,1.5955179675887166,1.1185121741692612,0.4558448427056333,-1.5721941802617674,-0.7858934285456858,0.6799386674819339,0.3092775921922114,1.720000000000004,1.5212212086502348
0.6448205487656229,-0.505680134103777,-1.5475287080364677,0.9440813507617256,0.6428330008960711,0.5116351229200004,1.2255946865535283,0.1671934944449396,1.7799999999999951,1.9650252178150605
0.6195525310881336,-0.0242195222195318,-0.9410526099147034,0.2287286987590699,-0.0460948017908185,-2.246761609263326,0.163962339463464,-1.1753132849510852,3.4199999999999977,2.0732668575042577
-0.7425491110781418,0.4909585623405222,-0.0330912838249603,-1.9117261999711508,-0.0566844095168583,-3.1406894157915093,1.5648275299307532,-0.7827673792906098,1.5699999999999947,2.5569454206419704
0.6617362459249502,0.6422639568834881,-0.9375469677290292,0.4812020032312141,-0.1026945654075038,1.109145958664835,1.6925362590148738,0.4908356368404195,1.0399999999999994,1.821725939713428
-2.031200116490551,-0.6003291210291856,-0.7692761428166114,0.0284773387411847,-0.4404923845923091,-0.1335273844151347,-2.0915936629100917,-0.8072898860888513,4.429999999999986,2.8265679674762088
-2.0342150983180383,-0.6026213295076459,1.1185121741692612,0.2220742422542888,0.3811228255870497,0.9255190161945498,0.1550390696724209,0.661603241029402,3.3649944506111145,2.9920197618451216
0.6154920301760772,0.6157040096571748,-0.4274760297133703,-0.2744802217721816,-1.5514851968054575,-0.4823199764950905,0.1138787040006676,0.3760147460536073,1.1100000000000043,1.6618608304476892
-2.0747711518837364,-1.8095475085476849,-0.8832095138510795,0.7519717709818768,0.007285128082673,0.5213425455361369,-0.6193523848821236,0.0414727358361779,1.3899999999999937,2.542347714779012
-2.0424576755682975,-2.1470834026996135,1.1185121741692612,-0.8223616759257497,-1.6134129777772688,-1.4046645901326829,-1.1114070305032258,-0.9381492182774488,1.8799999999999968,2.230641114173652
0.6204137643077376,-0.8684686296538672,0.3455180722279647,-0.2645033424935763,0.6522532156699236,-0.2627369741796939,-0.6433586237212133,0.6083673931184311,1.660000000000001,2.3240484801883214
0.5962270579935475,0.6355741995588259,-1.0006485270711942,0.1358560810456877,-0.4850675425682925,0.0362179112808115,0.9637334574871054,0.8979189636125791,1.1200000000000028,1.663904133306762
0.599108484334668,-0.8414454871900461,1.1185121741692612,0.8675714110789345,0.8472174869034421,-0.6528177352868824,0.2243669912000857,0.9600533995362944,1.8199999999999947,2.234019054074138
0.5914755590389182,-0.8697596233880488,-1.1180875402912418,1.7304775909206191,1.294833587413004,-0.4106543533352635,-0.3150020189156577,0.6160825862496437,2.58999999999999,2.2081427471473085
0.6061668104447178,0.6287356739811396,-0.1663056868805687,0.5078443220293064,0.979990963721775,1.3299290098834815,-0.7827220806837626,0.6238575695894149,1.169999999999996,2.0761215222567118
0.5901806772189537,2.3790633332078692,-0.622039171018268,-2.0790931567718594,-0.8724574195271164,0.3875150276913054,-0.454143728985149,-1.5126538222656358,1.340000000000003,1.6793144692085622
-0.7459360663810279,-0.1945017333023668,1.1185121741692612,-1.4159239611990824,-0.3270621520921853,1.2114095854853089,-0.6900292191723771,-0.8389459811986019,1.7400000000000044,3.0585455722687147
0.5908338123550924,-0.8682464951044677,-1.3950332729596118,0.4768136188276207,0.8898552698349066,0.1115161149043641,-2.2269793568393803,0.8421132648530683,2.7799999999999874,2.1306727631869826
0.6047683972399626,0.6234018039389053,-1.4528763690232418,2.796491493175691,0.8690345592976022,-1.0552427832219469,2.3445975342330696,0.1683148428836686,1.2700000000000038,2.0105196194916095
0.6162637826988332,-0.4902396372242903,-1.0006485270711942,-1.0081816183276635,0.3786739258651911,-1.015757930925737,-0.6687451277114344,0.7360488193191782,2.800000000000008,1.9764798065535643
0.5933965099329834,1.6231616288179738,1.1185121741692612,-0.0214408819228874,-2.067690140449898,0.0395780482103367,-0.2868354131322333,-1.1106259199359334,1.1299999999999972,1.5574079677751893
0.6441777667679678,-0.8593164936559947,-1.3950332729596118,1.1719485827308485,1.0516952075294974,1.1728328783048478,-1.972944443996015,1.013653629284056,1.3300000000000052,2.43513710639154
-2.060931520068951,-1.9626876517589793,1.1185121741692612,0.2508272286692388,-1.5469760394123555,0.0302436137669046,-1.495739619661428,-1.0333442551522478,1.8199999999999947,2.0385721446590317
-0.7383692532696109,-1.1613750539345793,-0.0330912838249603,-0.2685270045314569,1.5660850580729233,3.013783791076776,0.9311949986478988,0.8846083094591283,2.9700000000000135,2.8904716404645483
0.5835617678864002,0.1233292327604491,0.3665519253419644,-1.0714562502948626,0.6886843103968051,-1.2363658398720423,0.2816573056808014,1.2339433197540035,2.1800000000000055,2.849369524956987
0.6062559953376393,-0.9014785603230072,1.1185121741692612,-0.0261088919066206,-0.2157157755331072,-1.3257273192940389,0.26256503119649,0.2985052016072929,1.7099999999999989,1.7587809126348573
0.5413106097474859,0.0472157853424729,-1.5475287080364677,0.0963217572576643,1.43514049006993,-0.5425429711926856,1.187196561314248,1.1192013971670844,1.7900000000000025,1.9551217392051108
0.6014022961159933,0.6204038815619376,-0.4274760297133703,-0.3951957409520774,-0.8111590753189868,0.8399263390047395,0.1260945446256988,0.4717772258506053,1.3899999999999937,1.848594895224855
0.6077944717158454,1.6226242420164123,1.1185121741692612,0.1004593457987124,-1.9727538719908913,-1.4934876692356531,0.4199454707256385,-0.583270640348876,1.1500000000000037,1.5733077906133763
-0.7169524552048702,-0.1113342554076277,1.1185121741692612,0.0215648179338013,-0.7769259663470849,-0.586244211527889,0.4661499606680299,-1.1537696318983792,1.4900000000000038,1.9597098243329003
0.6030298094851259,-0.6072693195845286,1.1185121741692612,0.1173985260500154,0.4678519590576839,0.6870401087141317,0.1360636540906853,0.0766654781848504,1.6399999999999926,2.517217176640478
0.5822955790502288,-0.8584913085069618,-1.2179983425830223,1.5126172851785795,1.1405146328329363,0.9423586213471185,-0.7384996317368804,0.3416240949926448,2.209999999999994,2.310177659951609
-2.031681685331866,-0.6080379188799235,-0.304778553214748,0.0969844770692159,-0.0022331267757012,0.2209476013915586,-0.0805758399014463,0.0310399085109153,3.370000000000004,3.3814659636249758
0.611875678904851,-0.8611860550487578,-1.4143143049808156,-0.5979946772547158,1.1091293630603252,1.081797817169056,-1.2588309015228218,0.5352236620100194,1.0999999999999963,1.7486629534668094
0.6086944552537451,0.4660724991348484,-1.6001133408215291,0.1783172411918804,-0.7891328793484762,1.233678601081326,1.0839426952462596,0.280400049602142,1.5,1.874360013771034
-0.7273893062050949,1.648061192498423,1.1185121741692612,0.1642356110942667,-1.6225262863259065,0.5885712311285859,-0.202139500843038,0.2316349299232099,1.4399999999999984,1.5519786399597169
-2.048089930803665,-0.6032135691007237,1.1185121741692612,0.5796211224948373,-0.0516174405128516,0.0266240068042515,-0.015950966660623,-0.0709497779075852,4.127882382633886,3.3360688868755526
0.6169748954104384,0.6462655147899187,-0.0330912838249603,0.8641562430284708,0.7457051100526577,0.2127872688488337,0.9754805324006852,0.4140435748961533,2.160000000000007,1.972016580963118
0.6171053449553083,1.6152486597442417,1.1185121741692612,-0.1161280243061897,-0.1669728198631424,-0.2868157932571705,0.3129591503124693,-0.6708452459323002,1.92,1.6880151548100029
0.6129424958742856,-0.8613539144940151,-1.2179983425830223,0.8446101689137951,0.9253423479579672,-0.9362887465185702,-1.6592915393452246,0.041634056587479,1.9300000000000057,2.27302920680125
0.6470278378896747,-0.364776131851203,-1.7946764821265364,-1.3206667714516789,-1.656873181864184,0.1227057600849666,-1.8419003908208476,0.2435658968125438,2.1100000000000088,2.2041882324711373
0.6166480320384152,-1.1005384390615174,-1.5562928135005942,-2.234193405346687,1.51184971237221,-0.8299514401770707,-1.169271568729373,1.4373563777859326,3.2900000000000027,2.6401122718421357
0.6080850991031896,-0.8547708917887579,1.1185121741692612,0.5553181181369976,0.7226383591018621,-0.6966097901345036,0.0625461033894508,-0.3151532955446692,2.0400000000000045,2.785637259529875
0.6079111663766993,-0.5924344453889298,1.1185121741692612,1.00331124192932,-1.521682555723371,-0.2510348756835375,0.170254288795617,-1.0186336076260791,1.4399999999999984,1.695618392332031
0.601544725721093,-1.0929961252099063,-0.0330912838249603,0.9919915717838412,1.2432552352678283,0.1360814402943871,0.50540638129383,0.5252206473156449,4.75,2.650213231013508
-2.0444293568409333,0.3798095522238676,0.2718995863287874,1.5613043061790677,-0.0310339998518795,-0.8174255243255537,0.7972051510567951,0.1915066750802002,1.5099999999999962,2.1128532354888274
-2.0993265778298333,-0.625660024614851,1.1185121741692612,0.4904721518166629,0.0550941929518525,1.2311487682581954,-1.4686443154916764,0.1175191123499036,1.280000000000001,3.2319494624740903
0.573248415038058,-0.3680599819689077,-1.0357049489279553,0.84182620956004,-0.1467793942430214,0.9121109022308888,0.6892104238212932,0.305747713656212,2.310000000000002,1.8962230230849582
0.5903378970218806,0.663659021378651,-0.2907559844720603,0.4861298356430156,1.1806935618632908,-0.0126532694658409,-1.9489594867781912,0.3900778543405077,2.0400000000000045,2.1066589387441126
0.6002349058013242,0.528541080836809,1.1185121741692612,-0.0445316444327142,0.254419853503598,0.2000926974756773,1.184063222610772,-0.1628281503861544,1.219999999999999,2.230935870322208
0.5460993800006598,1.6119832130957124,1.1185121741692612,0.0953013277125931,-1.322993791020519,-0.2828913090060764,-0.3686928891841982,-2.2360688598283636,1.6500000000000004,1.5771498088859666
0.6289747745172544,-0.6025930503352868,-0.3398349750715015,2.873627259972121,1.2880734983286803,0.8158280596751565,1.7958661308731405,0.8754197953409655,1.4300000000000048,1.8610088769042084
0.6332285833149488,0.6360453998927909,1.1185121741692612,0.3005994997454245,-0.5884153499380679,-1.8117406384127412,0.6039741103633235,0.1056095796862657,2.0500000000000065,1.8242062492076478
-0.7078255720264092,-0.6159165843272681,1.1185121741692612,0.3158685585334238,-1.1558138652121297,0.0011570230496463,0.2700286097855215,-0.1369107871755732,1.169999999999996,2.0831468051805557
0.5856746955482932,0.6476089130215086,-0.2907559844720603,0.2149774506892931,1.4521469479007818,-0.0777283537833143,-2.1567539969432845,0.8330815590176186,1.6699999999999977,2.2533392574677285
0.6238239402212439,0.6331929171892273,-1.2004701316546342,-0.2939958236456914,-1.4064201106501422,-0.3557245473148467,0.7992611076832508,0.6906003640365209,1.939999999999998,1.6758742800091253
-2.057766269831515,0.3610732388453791,1.1185121741692612,-1.6035751075366211,-1.743565888187438,-1.6724473944842224,-1.0843554296629052,-0.9122572377025432,2.2400000000000055,2.391632425397068
0.6074294496334162,0.9114749105316706,1.1185121741692612,-0.0567240167825704,-0.276292963165423,0.8815842528293586,0.7402160095199265,-1.8188883205804784,1.1299999999999972,1.8595138918820884
-2.0485592237808055,-0.617202378875086,1.1185121741692612,0.5829957810477963,0.1535997211708567,1.5230979628230503,-0.2396301169466048,0.238890979377857,3.820000000000008,3.1351301777904306
-2.0467261266618335,-0.6024770452089898,-0.1750697923447963,0.8684634554444144,0.4801306966111515,-1.632596040765612,0.2761594268423335,0.8942570953710328,3.690000000000011,3.180384435575172
0.6117402006927297,-0.4296646671196296,1.1185121741692612,-0.9694765595848004,-0.5850241498501775,1.624117214609625,0.2331770123635489,-1.5085043236072078,1.5,1.8887633881254107
