ave_flot_air_flow,ave_flot_level,iron_feed,starch_flow,amina_flow,ore_pulp_flow,ore_pulp_pH,ore_pulp_density,true_label,predicted_label
-0.7346509975353126,-0.6143738564430472,-0.0330912838249603,1.5339782780534037,1.3048937443578523,0.4202724808676135,1.715279091605359,0.5570188851853035,3.3000000000000007,3.0128350502476247
-2.0569282572224945,-0.6052910979477839,-0.1750697923447963,0.2356399831965761,0.3441790906282507,-1.2112750876654594,0.6316322374099357,0.623129934033109,4.019999999999999,3.0700928244288743
0.6286443614977582,1.372052288933292,1.1185121741692612,-2.659899137691949,-2.0417319149536564,0.1925388761353792,-0.4888223208635989,-2.0792530563645224,2.4200000000000035,1.7685939173294396
-2.076669325873149,-0.6156354431390414,-1.1128290770127656,0.7328323265328825,-0.7091963576685557,-0.5278375070627872,0.8619043199575173,-0.5416713207532372,3.9099999999999993,2.5607128933733416
-2.0508102918904134,-0.6230647503369126,1.1185121741692612,0.7483678295453537,-1.030989057968968,-0.0840594225926063,-0.3932608108133401,-0.6542416178425872,1.660000000000001,2.7693322354082066
0.598327487938278,-0.6117585556695072,-0.872692587294036,-0.3259722003657122,1.3203891406145862,-0.019678420613664,-1.597217610439985,0.6499554315426901,3.440000000000008,2.2510550652855725
0.6132275029864436,-0.6139202893284242,-1.366988135474165,-0.1537459341535699,1.1891420856987276,-0.3387227733916064,-0.3123005831153691,0.3988309152419911,1.959999999999996,2.241311904269496
0.5826500261411954,-0.636142492106119,1.1185121741692612,0.1932340902980711,-0.2478586784840936,0.1302433645483436,0.4446393719521399,-0.0856694503708847,1.3100000000000018,1.855780035578613
0.6115857910273913,0.3781592644525675,-1.2390321956970756,0.1061231700873308,-1.5280922748601116,0.8885510232200664,-0.3893235208633752,0.4140548560675736,1.4300000000000048,1.7635579376824795
0.5998428176568843,1.6454700995767124,1.1185121741692612,-0.7078279557209984,-1.0434887611396455,0.731581383282015,-1.4489842777541175,-0.8558395353937467,1.660000000000001,1.697205650336664
0.5801397598146231,0.1188831581749126,-2.0085206554527115,0.550173022761757,0.9294226175239744,1.0206018098480276,0.2249425450467989,0.220465442104452,1.340000000000003,2.086010157845164
0.5806832995848541,-0.8594437224226849,1.1185121741692612,1.474672548167767,0.8587395352093423,-0.1790254547301941,1.2130784330424884,0.5118287687279937,1.560000000000002,1.963637201112103
0.6193398480433568,0.992493592333356,1.1185121741692612,-0.6200821942666318,-1.1402522126415218,-1.466973464426968,-0.5184009242155648,-1.5245815751717868,1.0399999999999994,1.8826234597965716
0.5947458196809504,-0.6002653278378445,-0.5624432538618394,-1.1376973933684495,1.2202020425956874,-0.6250025477317919,0.4659949088558903,2.2077238833085695,2.8899999999999904,2.418561361676651
0.5844336500484326,0.6304555868353627,1.1185121741692612,0.9610468920468156,0.5755950514422956,0.2890390248443772,0.4739952783386518,-0.5574875230781176,2.0,2.1086493503906536
0.6052672706127398,-0.6765026479339584,-0.753500752981073,0.1474873562583326,1.3764928686001132,3.1756366570389387,-0.1114666832222951,0.7873082059981148,1.7599999999999956,2.1857782637526895
0.5684832351504238,0.6129243980893798,-0.9375469677290292,1.6678436807053931,-1.012853315663391,0.0100568451870779,1.1990268625682017,0.7961188008738582,1.2100000000000015,1.6282690282333527
0.6272546745097132,0.618403735313943,-0.1855867189017688,0.8180623901704349,0.0191448461764106,-0.4640143656555081,0.4194039294700312,0.6680301243849601,1.9300000000000057,1.6495262164993292
0.6043711325262762,-0.2706783962243097,-0.0330912838249603,1.082458826391384,1.1542646152434854,-0.3051278908477204,1.410438868320686,0.5728542655015768,2.699999999999992,2.0214260352333686
-2.055792961637142,1.572125049862865,1.1185121741692612,0.4311862713835001,-0.0430718634296251,0.2979193867293044,-1.5029029753789234,-0.1012487480960189,2.6771286441461113,1.904756573581512
0.5712623872735346,0.4235851883637048,1.1185121741692612,-0.1593945061500194,-1.2742492049246332,-0.2843897484473309,1.0958235403507135,-0.7759654574186985,1.3300000000000052,1.6233522002769742
0.6360958110661317,0.6198310082503226,-1.4528763690232418,0.6919701541587697,0.8511266475604314,0.0352189516529768,-1.8385014118804224,-0.0832925075535679,2.3999999999999932,2.2964125553293266
0.6590922022590138,-0.8635553160192155,-0.9655921052144196,1.6728042320686358,1.1448613483179382,0.9495135075115054,-0.0666857817314588,0.3252742932597948,1.6100000000000074,2.2423048581949767
-0.7189264289581618,0.6422879171550104,1.1185121741692612,-0.1693737293026473,-0.1381817293424538,-0.6158692025642397,-1.3908837415491837,-1.55298434160807,2.0500000000000065,2.1584538236270734
-2.064927535718475,-0.6046641971123238,1.1185121741692612,0.930300203569257,-0.1673481610707787,1.0319601105491412,-0.8329757791022532,-0.2785628160576585,4.281441191316665,2.8318955293498904
0.560324444370888,1.6226459740652095,1.1185121741692612,0.4184824641112842,-1.6228673885893636,1.1730664013341718,0.9941779568046256,0.1854486860299261,1.1200000000000028,1.5212212086502348
0.6103448934295349,-0.7730622395645338,0.4103724526628994,-1.3318093063643932,-1.5220071821039076,0.1853093923360265,0.1242519742553247,-1.727236699647407,1.6999999999999944,1.7610223495488708
0.639210626728969,-0.8426737880897842,1.1185121741692612,1.6148774690980656,0.0731725271029006,-0.9938197396220972,0.6806407709694808,-0.3630023841046378,2.360000000000009,1.77378984952994
0.6037653260231665,-0.1138936580505957,1.1185121741692612,-0.8406388958017931,-0.2383115050187157,0.280268937723244,0.6728368764545635,-1.8493948643230436,5.174854368932777,1.9290259732192738
0.605653294776072,-0.6144016679637219,1.1185121741692612,-0.4728586720584899,-1.3921488210067707,-0.5134498937239951,-0.3351239818435554,-0.9000854178034926,3.1000000000000103,1.8676825987815586
-2.045630025100707,-0.6192296214117736,1.1185121741692612,0.7289121049634242,0.2870267413447629,-0.3159802249849778,-0.4242223395190856,0.5217234841767843,4.509999999999993,3.5269285265052592
0.5851138512466365,-1.3506583758289832,-1.0409634122064515,-1.26368639102277,-0.8431017791301967,-0.4304324566134246,-1.79966701340506,0.8751862750926446,2.339999999999992,2.033345387319354
0.6217361558956527,-1.0999255127586978,-2.111937099930062,2.6450537623269335,1.6685845290964127,-1.273703577644178,1.123906539764879,1.777621326262523,1.5500000000000052,2.5192764002656607
0.5955901920750051,-0.8677512244632939,-1.4143143049808156,-0.1700587407451722,1.3299079961562046,-0.1895923718306523,-1.2193793360305445,1.4114288615210713,1.0999999999999963,2.250170873178614
0.6040791740211308,0.1178948176063769,-0.2749805946365057,-1.417361450657483,-2.2886612496154406,1.1995063977139362,-1.315906119617119,-1.652299262283881,1.2299999999999964,1.9117999092717235
-2.038961716507384,-0.6136102087537039,-0.1750697923447963,-0.8761230389110298,-0.5575717248162504,1.234781348722452,-1.6566655392917464,-0.9647592454129482,2.220000000000009,2.9874370147522042
0.619626482077279,-0.9047832408081634,-0.970850568492952,-1.051926718441852,-0.7241379239860946,-0.1971267329187114,-3.2503703406326045,-2.4647330253416606,0.860000000000002,2.47891773633993
0.6221665506524757,1.6263959628751354,1.1185121741692612,-0.184961169288895,-0.4646849875422172,-0.4400523080929922,0.3921360921564104,0.3106448701677859,2.1800000000000055,1.6996846919919602
-1.994930558059726,-0.6019383654880734,-0.1750697923447963,-0.0186424587258519,-0.5878388656598649,-0.9006570242143375,-0.979803004668307,0.1498893056102772,2.3500000000000068,2.6717653554631404
0.6088666131564852,1.6201171338351747,-1.3932804518667647,0.03633994083544,0.3898161707451584,-0.7126904454394626,1.1934176352470127,0.1564470505543185,1.169999999999996,1.6648228008086599
0.6164514703092578,4.604945262569338,-0.622039171018268,-2.376998382484951,-3.101102765536521,3.608290669060329,-1.0893794123990257,-2.5892222860072702,1.340000000000003,1.6881633012266215
-0.7358595045999441,1.6224602338203142,1.1185121741692612,0.7006000124583193,-1.9344664944557084,0.087268640305779,0.3615827145443321,-0.4911034698820694,1.25,1.5212212086502348
0.592021021534849,0.6278019386238208,-0.2907559844720603,0.1116896024848137,0.7840613945356509,0.9945769655213608,-1.972489549341298,-0.1515131354561218,1.2700000000000038,2.0335328868759888
0.6142999402310371,0.6277959416787103,-1.0006485270711942,0.5177902122468898,-0.4752692835122603,1.6771777552668037,-0.1153446886558489,0.5820461639711422,1.0399999999999994,1.7088867537523265
-2.03939832314731,-0.6159393066972756,1.1185121741692612,-0.2351543186076576,0.4091030795574619,-1.31983086279015,-0.6809919406959891,0.7827404596918989,3.48998612075,3.4963771518436797
-2.050483428518372,-0.3244553847266264,-0.8832095138510795,-0.2738996919109783,-1.8339208314536943,1.0719217390319438,-1.1477203169156651,-0.75399819637936,3.5899999999999976,2.32361816987038
-0.7238383276082533,-1.1808486752090954,-0.0330912838249603,0.4001579992884808,1.1360593224009208,0.4575323776299301,1.028181047222133,0.4266333621961532,1.689999999999998,2.7675971218796733
-0.742200358213318,0.1285373870267443,-0.0330912838249603,1.4607791929552008,-0.2346744538654792,0.6847956929269373,1.6086144656994463,0.2987364656213379,1.8799999999999968,1.8971544401145903
0.5937116890487217,0.6524661222086711,-0.8130966701375464,-1.4625125070221656,0.4931594300847645,-1.0200067527186392,-1.195534419481269,0.9403745241186632,3.874999999999996,2.6495422001252233
0.6058945229026922,-0.849255737947067,-0.7482422897025992,1.60166926590679,1.0358183774209293,0.041835437498537,1.24560131069466,0.2002777858559588,3.87,2.022631036897111
0.5941920746742309,1.6209581366146646,1.1185121741692612,-0.3148637382317024,-1.2034904365228714,0.94888429268119,0.0147240202158474,-0.8640285377244291,1.169999999999996,1.7191453931470169
-2.0439491191173924,-0.8474224058052716,1.1185121741692612,-0.1204642248005223,0.5918810326432367,-0.0249262020343347,-0.6222415549843641,1.0263878155781678,2.3199999999999945,2.846873768984908
0.6228403920655816,0.1365090326322283,0.3665519253419644,-1.1061585029828171,0.3197060544212431,0.826505251539276,-0.7160161689056276,1.1787479323680703,1.2700000000000038,2.764359035787997
-0.7291431278636804,1.8117210981346317,1.1185121741692612,-0.7598882314999136,-1.1102984663554796,-0.3853527817265816,-0.285990798787993,-1.5935971227633885,2.4300000000000055,1.6546222919727713
0.593389706441982,0.1250166025593156,0.3665519253419644,-1.2616234126870225,0.6420218640041748,-0.4828908105684898,-1.3481852086970438,1.2124887879554889,3.8300000000000063,2.751600977801486
0.6212507416028923,1.516240113616883,0.4664627276337274,-1.4739682768666966,0.8968127262666462,-0.8765522581329241,-1.994149679449558,1.6206235199036063,2.490000000000006,2.8218494366116005
0.6279291075307358,0.6296140338774239,-0.9375469677290292,0.7464639838155541,-0.0350320616270933,0.6549825861167746,-0.195608133271527,0.7377590449058113,1.280000000000001,1.6788756259793918
0.5729137128611769,-0.589546091050393,-0.2942616266577157,-0.6973611323224498,-0.3390701102262012,0.3579283186492834,-2.23462458926715,-1.6000482606374953,1.1299999999999972,1.9765529790975602
0.6028190491660671,1.2107912952804862,-1.8297329039832688,0.0025791510254343,0.8930838563909168,-0.7802198823942185,0.5048636999513475,0.3292339844266913,2.509999999999994,2.171658358716622
0.6042844619669803,-0.8410642685416686,-1.3950332729596118,-0.4834871751564191,0.1499344379057473,0.1630338899894398,-0.1081957740385068,0.3100762991284466,3.269999999999992,1.918948040239756
0.5915512848517864,0.3172984142187565,-0.1540359392306695,0.2412172467569204,-0.2771657559004081,-1.2417109225552354,1.105296522019758,-0.7711856250898034,1.1100000000000043,1.9384276819308999
0.6037410700987443,-0.8523310154141728,1.1185121741692612,0.85444752830271,1.000439508091385,0.3615738726151432,1.4221304590074153,0.9635911748923252,2.1299999999999963,1.913440944968672
0.5652378959917326,1.608062723983965,-0.6763766248962402,0.065816119414359,0.4493685069731046,0.9465944696382844,0.8367171411522799,0.2098430910993871,1.6399999999999926,1.6886126925214289
0.5763829756150082,-0.5982781107834356,1.1185121741692612,0.65571895168497,-1.9466744371997808,0.5416979696374038,0.1773760313429713,-0.9620664297960148,2.2900000000000063,1.7684219273078055
0.5824226268495843,-0.0745325902427461,1.1185121741692612,-0.6652415593594275,-0.5907289672150675,2.155578872286898,-0.4988999285941181,-1.21826084554556,1.5999999999999988,1.7708147537939092
-2.062854837394674,-0.6056906375385636,-0.8832095138510795,0.6216541347624197,-0.8417909166958568,-1.714549650740132,0.4937096602162469,1.5186473708907886,1.8300000000000007,2.525616088064262
-2.047976933692252,-0.854936027850686,1.1185121741692612,0.0091555651020929,0.5291220777031796,-0.7245611994569929,0.0667663248936159,1.0046749449542514,3.1000000000000103,2.5671009339721853
0.6394645744257034,0.1231962271200342,-0.8130966701375464,-1.1793383901892878,0.1280628749613312,0.3401416478759571,-1.5944952730473647,0.8668382082450092,2.5199999999999947,2.380397766824389
0.5934016865022207,1.640945321963828,-0.9831203161427902,0.7955465713023872,-0.3899932027779959,-0.6985817623865683,-0.0007055352358506,0.4703118016837,0.96,1.6361755764056423
-0.6891184861059978,0.1035013240727182,-0.0330912838249603,0.0274036946518079,0.6582048709368954,-1.1479319658192282,2.5972616826491,-0.107658709694487,3.6399999999999895,2.23182739735875
-0.7164609769310111,1.6166719713957711,1.1185121741692612,-0.8291426285017279,-0.9518121431408836,-0.4871850396170368,-0.7752106184468607,0.0882230383002807,0.9399999999999984,1.667733569260481
-0.702960928058372,1.6371051313969407,1.1185121741692612,0.3504706614366693,-1.7138084270655285,0.1755338588364892,0.7860037977172011,-0.0240043111779924,1.280000000000001,1.5339087556973632
-2.0396486472455786,-0.5784162835942263,1.1185121741692612,1.8433384534089072,0.0859242597950171,-0.7990096387220446,0.6100312018036137,0.1915382623601312,3.410041637750001,2.863466510832013
-0.7205816739482057,0.6432756250183315,1.1185121741692612,0.6425538362190737,0.22639514897407,3.5942577979674333,-1.680520526608202,-1.0823677136565812,3.3399999999999954,2.3542412347698094
0.6140325334543222,-0.8496612469740323,1.1185121741692612,0.7030645359376246,0.0282355861979391,1.126666672654132,-1.181450736560577,-1.39546196077831,2.579999999999996,2.0233777969997457
0.6103400126642151,0.9877426554960984,-1.4528763690232418,-0.0468068330991649,0.3260566062597032,1.537647744932581,-3.079686417619788,-0.6358262336235029,2.310000000000002,2.0023318631958724
0.5997157698575105,-0.873649742649318,-1.1180875402912418,0.3361489013446966,0.8408503304642378,-0.5711300820963252,-0.6315294625541229,-0.0986055696333189,2.019999999999998,2.1228334275438545
0.6268906877411313,-0.5614234444620942,-0.3398349750715015,2.3831016331517945,1.674873425091782,0.3401157008727504,2.550941853920003,1.1845272764843646,1.5699999999999947,2.5125932244381133
-2.0952611961524843,-0.6216329659372462,-0.304778553214748,-0.6540634251842311,-0.5599798638902688,-1.3798268212084597,0.6987130477485185,-0.999980190690104,3.1499999999999893,2.9883888989286818
-0.7699467693410602,2.137211772375943,1.1185121741692612,-0.4512104824811048,-1.7892901960907168,-0.6708703628446362,-1.155174584795385,-0.9610646617742902,1.8999999999999972,1.5841918363377006
0.6093786498053256,1.4713741064926225,-2.150499163972495,-2.6742602364420636,1.2971044654180153,2.8060664123491925,0.2581276231466347,-2.66894636509368,1.0900000000000027,2.565473262230417
0.6055932465729015,-1.097242842633892,-0.6606012350607292,2.200451777346952,0.3453302571349622,0.7244102802405077,0.8199460835024762,0.6801314369626628,2.0299999999999927,2.0149372960068583
0.6217976831186195,0.4516949023197934,1.1185121741692612,-0.4034930523108816,0.6077407003737736,-0.912761301261391,0.3020889922039773,0.0317652878329768,1.990000000000005,2.3077919433670497
-0.706011554262658,1.9998920039206032,1.1185121741692612,-0.3236997765873645,-1.526520630091525,1.5863145930279028,-0.3270306952822232,-0.3119494428625708,1.0900000000000027,1.5657745614939578
0.6476673660438014,-0.1070624636007619,0.3893385995489022,-0.1375652289863677,1.9800365533830016,-0.6894224702159423,-0.539242471962721,1.7266608906260767,3.9907756232666656,3.0998802669228542
0.6139869796449616,-0.8354279654051698,1.1185121741692612,1.5593368275910815,0.4483973738119814,0.8409447588850787,0.2720292721996662,0.2751712266509253,1.6100000000000074,2.227612560935373
0.5871134859931355,-0.5961487001084878,-1.6789902899992724,1.9351965069659525,1.8568721204028609,0.5642459155194518,1.282242942121025,1.5103805284773264,1.9800000000000015,2.229207998253743
-0.7650029978146403,0.6270176867515084,-0.0330912838249603,1.229986869280774,0.543309100070396,-1.3571556270606158,1.5623117382731695,0.9248166606191892,2.5,2.355675030740729
0.5916875025738104,0.116602008283306,-2.005015013267005,1.3462277282887651,0.0683808769673301,-0.8864056326424131,0.7144084334516576,-0.3753033734163732,1.0399999999999994,1.91106193908934
0.6041541603241145,-0.616224656750646,-0.7026689412888146,-1.1147389500291238,0.1885586271098755,1.1250060644416748,-0.1853707233669728,1.599976719978498,1.7599999999999956,2.266063480657913
0.5688441899284563,0.4364669758250719,-1.5019553596226856,0.5552602258577609,1.1989498698745655,0.1583180221364293,-2.0785132564208424,0.474934825729882,1.6299999999999968,2.352119122361625
0.5660112754362345,-0.3276302233498659,1.1185121741692612,-0.4191986281108482,-0.8095382603373349,0.507233862482778,-0.0209272557634191,-1.8923534240596207,1.409999999999997,1.96008650037079
0.6148124205858264,-1.110119246599124,1.1185121741692612,-0.0674007253102044,0.3513160655342335,-0.3847397837732537,0.517467930164608,0.6848131231002089,1.0,2.001730666111269
0.6106559312898743,2.1754733137676032,-0.327565227421606,-1.420159580889977,-1.1271008635114967,-1.5240078318864816,1.1128153948212216,-1.7454794819438235,2.459999999999993,1.7830450332493628
-2.182839281970901,1.913879969537756,1.1185121741692612,-2.2022611244918147,-1.6839297603922063,-1.1794093875567626,-1.538047292737175,-1.6183576169846183,2.490000000000006,1.5747193770769607
0.603023893405995,-0.8458408628313634,0.3455180722279647,-0.4642911414825751,1.4257492368090128,0.474281168270479,-0.7885171421621049,0.8463561134225279,1.460000000000002,2.331075157599326
0.6423346123144839,0.7381393291721513,0.3735632097133587,-1.2513748721686144,0.6032272523861544,0.4408354809957943,-0.8438544878621278,1.0962803130845375,3.899999999999995,2.9215691202344893
0.6115267781380592,-0.8459601140105176,-0.6693653405249207,1.3802932162316577,0.812326973040901,2.183118372932072,0.9246068167481886,1.656369039651587,1.2100000000000015,1.9704558952188844
0.5917707713875919,-1.1218846477102684,0.3034503659998281,1.5252000571582154,1.4863237642727378,-0.5413688692925093,-0.5214937898357199,1.2643675109451564,4.120000000000004,2.8298692708670443
-2.0444176725846304,-0.897394834302922,-0.8832095138510795,-1.825777499480895,-1.1479812669449174,-1.0222630957556813,0.5524649863042345,0.7156892033061463,3.7699999999999902,2.7000023945573597
-0.7164963255038196,1.6279395710448783,1.1185121741692612,-0.5806687108181288,-0.4728009044913346,-0.2214163713984198,-0.5170024176747867,-0.6865452521916285,1.0900000000000027,1.6032759573396203
-0.7121522964994015,0.1438599944187425,-0.0330912838249603,-0.6621453282797984,0.5632719491416052,-1.8851966048011248,1.7756656919668012,-0.0039283385265309,2.199999999999993,2.3934115393255166
0.5692213399731103,-0.8276867345347695,-0.3258124063287553,-1.3535683309892843,-1.523204129254036,0.8199082259462867,-1.0017947100365483,-2.098590864370157,1.6399999999999926,1.7915027009102358
0.5961720384576191,-0.8705431050105318,-1.563304097872022,0.1408471101524519,1.8031405763093735,-0.5706111420300028,0.397911772158261,1.444726367071851,1.9800000000000015,2.144189370030212
0.6190546930291947,-0.0876397200784621,-1.3564712089171878,0.5144651732744411,1.4593369545549022,0.3453180750373781,-2.199981720110107,0.8448918173727673,4.769999999999989,2.6552689599046086
0.5985467526211045,-0.5993913693691673,1.1185121741692612,-0.2387378516683808,0.0919186493833023,0.1759230638869112,0.4344124128436755,0.0712640533109709,1.660000000000001,1.7460041094966752
0.6346901506644169,-0.877922731094317,-1.2179983425830223,0.4913831196265565,1.0915156144826943,-0.5585392987371899,-1.697340988021649,0.2889534337695835,1.9300000000000057,2.622143493121994
0.6366817987041173,0.129265520697104,-0.5484206851190857,-1.318325614669286,0.0399627249213489,0.2431517494792275,-0.9938410841148244,0.065640389360227,4.0299999999999825,2.4419223315431338
0.6073457371136858,2.201218157864995,1.1185121741692612,-0.1911841581761627,-1.6683383368868951,1.6392172894143249,0.0165407486175335,0.3906182224513232,2.019999999999998,1.5841918363377006
0.6044391674362816,-0.7186892036551156,-0.970850568492952,-1.044623005141971,-1.1998063604538125,0.5095366590264903,-3.2149191498961898,-2.760977919951048,1.7599999999999956,2.2875385539487096
0.6195331559289767,-0.8569757594381981,1.1185121741692612,0.843562706173875,1.271163321438604,-0.2344612273157282,-0.0435830617240802,0.5672734700022066,2.699999999999992,2.2137059918209845
-2.0558735682152935,0.3908695145257381,0.320978576928175,0.3289998654786144,0.0803628770045714,0.5831483074353082,0.9148678148132302,0.1189845365167999,1.1399999999999952,2.0854152166618203
-0.7385761681372518,0.1327212740716768,-0.0330912838249603,-2.2196473863674893,-2.379485326485296,0.6556572082030003,1.6779545481535263,-2.598231453980059,1.340000000000003,2.0967550027395214
0.6257210788967905,1.4808159802170069,1.1185121741692612,0.3461435273856352,-0.4142105195522721,0.1126221059211396,-0.0243682279029684,-1.5497861295116682,1.8300000000000007,1.8178338872317905
0.6357769344009252,-0.2810065936780438,1.1973891233468723,0.0104999207883858,0.3373788844852658,1.4639842025170842,-0.464431492725767,-0.4442155371267186,1.800000000000006,2.180228069174035
-2.013841009200287,-0.6107616873349851,-0.7692761428166114,0.483030057214395,-0.4567941551810365,0.5081874148544371,1.1277239305806674,-0.7918798059349097,3.620000000000004,2.618046752471483
0.6070169510159537,-0.6089944041161789,-2.234634576428732,-0.6718236233052884,0.6091898057631804,-0.6734715499270828,1.906452655556438,1.058596688087326,2.800000000000008,2.035798237435691
0.622878254972034,0.6529617367113725,-1.6544507946995326,0.1028875306511779,-0.3339345260348068,-0.3058544069406249,-0.652584776586386,-0.8596785180265302,1.970000000000007,2.15898089253185
0.5607061793768535,-0.7394354977214054,-0.7692761428166114,-0.1552902160176719,-0.2173062131056378,0.9084458880124582,2.743715339756036,-0.8912240576564073,1.3300000000000052,2.0660867167551897
0.6212995492557177,-0.6128574683521426,-1.2092342371188285,0.515599102712504,0.7263205473093364,-0.1268590045631612,0.1370462189442331,-0.2716147425826463,2.0,2.805380681562058
0.6380191283918366,0.1396032362380321,-0.2749805946365057,-1.682182618953349,0.0967947384188048,-1.4955180222452318,-0.3694347056971245,1.1821774084784495,1.1299999999999972,1.7090387021455888
0.574521111561259,1.6281189017108275,-1.1671665308907602,-0.7640572378839766,-0.7507783111032871,-0.5146888631323869,1.3471944502454916,0.420755871888528,1.59,1.6415507181107158
