ave_flot_air_flow,ave_flot_level,iron_feed,starch_flow,amina_flow,ore_pulp_flow,ore_pulp_pH,ore_pulp_density,true_label,predicted_label
0.5702909670800972,-0.7560511895256946,-0.0330912838249603,0.9010286345233642,1.5808255671317786,0.5393627393390528,1.4888559422765029,1.2567640014109756,2.0699999999999945,2.5769955705793706
0.5915842669929553,-0.6126942166514094,-0.3906667867637511,0.34614722906131,1.4196968383829722,0.1493079252352037,0.8937724077266292,1.6395454287192632,1.1899999999999982,2.1559019387966893
-2.0200237555988547,-0.6123352802302797,-0.1750697923447963,0.4083047632094421,0.7864763127489994,0.2147138338445237,-0.808235514343709,1.4055152714649315,2.1000000000000045,3.6154690161075154
-2.073254712900308,-0.6048091966429631,-0.2171374985728781,0.5143434525591423,-1.2039299745590024,0.3478632401806759,-0.5645744417984205,-2.1088087853799595,4.549999999999988,3.5397218066847356
0.6127823180317933,-0.8659512331356043,1.1185121741692612,1.028136742979712,0.6642496321047132,0.0816576008382247,0.7147749713751839,0.7808531197140556,1.300000000000004,2.089316191404914
-0.723993772587439,1.9550894022046827,-0.0330912838249603,-1.260437017108695,-1.455411419210698,2.4422722545859408,0.060492616951061,-1.556316130828778,1.7400000000000044,1.694917195309128
-2.0509019911169513,-0.61124339607735,-0.1750697923447963,-1.2869112956894422,0.1314814919481252,0.399180810547024,-2.427037047599457,0.2710513428499086,3.820000000000008,3.6158641572125427
0.5550393150785534,0.1363713229660597,-0.730714078774261,-0.5832678879476656,0.3378843594243458,-0.1660973603279128,-0.6466612653224785,0.8333793819429778,1.6399999999999926,2.121194441615367
0.5594886502915396,0.135565366553873,-1.012918274721036,1.4170444630576529,1.9742025462174544,2.5506424119665305,-0.0130971392508675,1.41113442294711,2.920000000000004,2.249659276865509
-0.7292111627737039,-0.0526883685978244,-0.0330912838249603,1.2477760947349068,1.0923211306957847,-0.7427370752799449,2.1370485227705234,0.351121713207578,3.1100000000000105,2.525068626872916
0.6066809177212712,1.6982684422339351,1.1185121741692612,-0.1644388444671448,0.353866909781612,1.4686741233670209,0.29344542372117,-0.15425558822732,1.6999999999999944,1.6586433110260368
-0.7130268408970365,0.633074078643913,1.1185121741692612,-0.8228207242907042,0.3480708314715302,0.2992297103966804,-0.5263515099057001,-0.2662663392144569,2.58999999999999,1.9755140639133817
-2.0470543211516397,-2.176599470910499,1.1185121741692612,-0.3491906906565115,-1.7141837682731542,-0.8758970962996012,-1.7847727287312944,-1.18445441814925,1.25,2.045844063913533
0.5946931665766618,-0.6237925539002033,-2.0926560679088726,1.0961720280108822,-0.518290731404705,-0.5633589546032923,1.33300606934873,-0.8804155673229833,1.689999999999998,2.2444899273257723
0.5740126245598917,1.9174478181258632,-0.1663056868805687,0.6661965986756964,0.6889508421276977,1.129575980400669,0.5110081980504325,-0.2903640494756493,1.7900000000000025,1.6836213537700369
0.615938694150542,0.6066607539746613,-1.0006485270711942,-1.6154800667310711,-0.1657286332674726,-1.7789436262206777,-1.5436306780896638,-0.0930337990710796,1.2599999999999971,2.4956924653106314
0.6170340562017564,-0.4799968249652667,-1.0409634122064515,-1.3717705873664232,-0.7300300258012812,0.2870865128446842,-1.4307124857756532,1.133617606119292,2.1299999999999963,2.1342476279111424
-2.0595924155574816,-0.6175766102571436,-0.8832095138510795,0.1199032100962561,-0.7356730156992886,-0.3206117650768036,-1.4501996103403842,-1.328626660725588,1.6399999999999926,2.609441093482318
0.5900224221021885,2.1144121710688775,-0.7482422897025992,1.8054925644033617,-0.949090962291496,1.5497260749765605,0.9113620477375062,0.703017549413822,2.879999999999997,1.6229799143434551
0.591774468937051,0.5793908839846954,1.1185121741692612,1.163480593696992,0.0941962685723748,-0.5346779228559773,2.295376184460795,0.8256878792717146,1.689999999999998,1.589756522007658
0.648670880966519,-0.55358917841571,-0.2942616266577157,-1.5827470240648651,-1.6469749090501595,0.5463230229786602,-1.304703436176249,-2.495615090976139,1.7599999999999956,1.869385239386598
0.6056470828929964,0.2424703983561239,-0.622039171018268,-0.3795964529834825,-1.0818652114168332,-0.1604798341099219,-0.7367062751156948,-2.34656060108436,1.910000000000004,2.427963736099891
-2.03084988460594,-0.3502556571311613,1.1185121741692612,0.8790232413630945,-0.4485901523266543,1.6538917098085733,-1.8137904093511372,-0.4102750048052178,1.75,2.5203126645797123
-2.078997746717425,0.5392641006113595,-1.728069280598696,0.4089650112035212,-1.3362012314330682,-0.228876134852177,1.7797586037722886,-2.6717824097795786,4.730000000000011,2.5268718161884904
0.6209775666489871,0.6612412071599313,-0.8884679771295956,-0.1445181435924412,-1.2625738107709985,0.3039066577446155,-1.4654672734588243,-2.69595652970488,1.92,2.2412172151040712
-2.031796457267002,-1.117430157991538,1.1185121741692612,-0.9118737598628784,-2.1058465690406747,1.95746701521636,-1.4441104064537074,-0.9053531607961036,2.089999999999994,2.031108536050094
0.5926774105145162,0.624030988014934,-1.4528763690232418,0.1666184532303044,1.032018626923918,0.1372685156959676,-2.9844777644508067,0.6064890780776782,2.5,2.075168816373264
0.6100206922931052,2.1152293236125317,-0.7482422897025992,1.727380764981463,1.1567756427738272,-0.4370684027116885,0.8747500585693283,0.3986899005992954,4.92138632162778,1.6864803268802406
0.6053023233816126,-0.4618267027310342,-1.505461001808326,1.3990576288256351,0.820240802988651,-0.9459799522572544,0.2774268233949224,0.1155742383978138,1.3899999999999937,2.073731763078176
0.5879460262289465,-0.8565698102684697,1.1185121741692612,1.2005766587107978,0.7746860164744173,-0.0072238590217948,0.9698694049347834,-0.2193851751619475,1.4399999999999984,2.416579574073332
-2.0325263535298927,-1.7929682376105147,1.1185121741692612,-1.1804661644857892,-0.7744052420731473,-0.2916678828773807,-1.5992845879061195,-1.1952471148427333,1.959999999999996,2.6395993873771832
0.5883585248463908,0.1202733215748026,0.3665519253419644,-0.9374757676557566,0.7347924119789025,-0.095917203107936,-0.7137838788457243,1.3776665717080063,3.029999999999986,2.8334486265112817
0.625111426942263,-0.3603529997070547,-1.2092342371188285,1.4856252708441078,-0.1946532470892766,0.2030506558539072,1.0726672362612155,0.8830345860466254,2.3000000000000074,1.7309724838426603
-0.6785078502812779,-0.6418001971843452,1.1185121741692612,-1.005575809504175,-1.2476468324747918,1.7120116072188825,-1.5089068627660225,-1.7046055416702193,1.1399999999999952,1.8277685635752647
0.6299911569120995,-0.8602582616186981,-0.9410526099147034,-0.2591612137403864,1.1072586638544843,-1.3353082502682656,0.0963650697800389,0.3401722082314357,2.4300000000000055,2.2068672129627505
-0.7264789695287026,-1.1751830200522573,-0.0330912838249603,-0.2341754559234418,1.2568638854952516,1.274405666162175,0.6892222047187678,0.6331938670530877,3.190000000000004,2.815854707691968
0.5699672096496526,0.6890179565563684,0.3455180722279647,0.3911693061556167,0.491050946131233,-0.297590286384609,-0.4759782923820705,0.9003083157184475,3.129999999999996,2.1158052190323766
-0.733272255293668,1.7688210434899,1.1185121741692612,0.0377149285999342,-1.895041337068669,0.8245073322842701,0.2865916015844553,-1.3855599125681235,1.25,1.5519786399597169
-2.0599598040715503,-0.8586544364175439,1.1185121741692612,0.4540299675617942,0.4145817396857832,-2.855426413059271,1.2495935148280684,0.8253799032920708,2.189999999999998,2.920192272406448
0.5902231250867266,-0.6066503963366002,-1.3144035026891023,-1.0337408713890006,0.1725257051730758,0.0010791820392964,-1.493069536249591,-1.1704567406566229,1.9300000000000057,2.2316577629806376
0.5702942209236437,-0.6191018974844826,-2.0926560679088726,0.6945424938300853,0.6890537305840201,0.550098311961084,0.992515330142677,0.6399512887311303,1.7599999999999956,2.3815074886105996
-0.7146546500701138,1.5793739987879205,1.1185121741692612,-0.0011456706430704,-1.7531935102998502,-0.5805293840476411,0.7489110719256425,-0.9434694187171144,1.3700000000000032,1.5519786399597169
-2.0360906433047745,-0.283958961279304,-0.8832095138510795,-1.1482173075944495,-2.603527271348727,-0.5877373225669683,-1.1356156347588695,-1.1168458428578272,0.9399999999999984,2.4565506334166067
-2.038795918389733,-0.7443017986074608,-0.8832095138510795,-0.1286548872071832,-0.0078332965405147,-0.3838705591618501,-1.4479097458943162,0.0559047384284389,1.3100000000000018,2.7741488720526166
0.5959815407095878,0.3501000001198607,-1.2179983425830223,-1.8381121116653192,-1.1670719793362476,2.171252446264718,2.021466517522387,-2.289412861074271,1.529999999999999,2.4162250619637513
0.6483244945333712,0.6376191303326985,-0.3941724289494713,2.4308807636416403,1.1593251998428704,0.5633183101508666,1.5224866043217684,0.775967244373902,4.379999999999996,2.036221692298505
0.6139488209345736,-0.360304776565866,-1.2092342371188285,0.9362219431119526,-0.946499185772494,1.3726248038405464,0.6872677158222231,0.790942999428309,2.0799999999999987,1.7341680317372166
0.6462983113817398,0.2277910924938968,-1.012918274721036,1.974519566712306,1.709648307432319,-2.5446310450854184,-0.3350075029699927,1.152991889908736,2.8500000000000094,2.5326356269486396
-0.7367846314741727,-1.1711581070706043,-0.0330912838249603,1.4943622863937058,1.2200628557098208,-0.2968345799129146,1.3223158549486815,0.478197340503331,3.1499999999999893,2.4461621548461663
0.6151505245082037,2.448780375989751,1.1185121741692612,-2.74583363887065,-2.588259162185109,2.791878953417208,-1.5067576090319523,-2.306797187063806,1.1899999999999982,1.5841918363377006
0.6015537477417662,0.6554311164053679,-0.1663056868805687,0.7186401928068185,1.4284608925385964,0.0109714770539271,0.152428270777001,0.8034989432140479,1.7799999999999951,1.9255085831655954
0.6002921438669334,0.8804307475987326,1.1185121741692612,-1.3919877369929192,-1.8341776983784983,0.4129683994344234,0.3675516392679105,-2.4124518119849228,1.8999999999999972,1.852241546697626
0.605132975616452,0.6239001280704713,-0.1207323384668303,0.9249417706995264,1.3162869032047075,0.3323510601302869,-0.9373805628492312,0.7500679310375374,1.400000000000004,1.9521114508778066
-2.049673813089209,-0.6063507141345915,-0.1750697923447963,1.3256004961481485,0.6873840028249698,0.9002855554693351,0.4416987079269482,1.2220168653332353,2.75,2.8157882725919494
-0.7326963249902211,0.6329348834959266,1.1185121741692612,-0.1466753526427875,0.234817757618677,0.0518899012835077,0.0892368667405004,-1.066417265391806,2.060000000000002,2.23390689417326
-2.05032680032338,-0.6022930380262099,-0.1750697923447963,0.6749298142371555,-0.5407918103754554,-0.8367300947935682,1.0125998602188608,-0.9252221239521276,4.0900000000000025,2.8495311412540802
-2.025775811436663,-0.112351782942971,-1.728069280598696,1.9047086243206597,1.6260947716755012,0.9723144366757802,1.6047514714094775,1.1036435336676012,1.3199999999999952,2.2369747386530228
-2.0530381393894372,-0.6457008523629433,1.1185121741692612,0.3074456657192805,-1.1252473266836862,1.79827241974415,-0.8123282361347172,-1.942814676152552,4.2600000000000025,2.711778063312623
0.5838163071910422,0.6325987244626498,1.1185121741692612,-0.1339426780758456,-0.1565828878243449,0.6912500100020913,-0.1292972615882848,-1.2659800596195672,2.1399999999999912,1.9382807919786003
0.6051502801479139,-0.9189306807842822,-1.9717114125031232,1.481904882484942,1.2329055490055258,-0.9622681835889948,-0.2987949242296264,0.8795069637449425,3.6799999999999935,2.3463165537022914
0.5905022161197445,1.6083516777061893,-1.1671665308907602,-0.3685350066719652,-1.2768293110265765,0.0097584546487418,-0.3216308639132043,-0.6888545079804503,1.810000000000002,1.6710867665666957
0.6054197575523692,0.6270559241538195,0.4822381174692273,-1.0507048089354918,0.5070730557698767,-0.0371796743504567,-1.5443485527786822,0.1716676070284217,3.269999999999992,2.749814068863836
0.5856741039403764,0.1418964350377068,0.3665519253419644,-1.3113938530519849,0.765118677214851,-0.7560803217355231,-0.8382621718292798,1.3861387314412026,1.169999999999996,2.920613161501126
-2.0951839913198107,1.557510423248682,1.1185121741692612,-1.3490926245401131,-0.3205628024361564,-1.0387491381133498,-1.0479218640873735,-0.5088464962847598,3.6799999999999935,2.0323316124284823
-2.07779441622204,-0.5942987800864076,-0.1750697923447963,0.996460808769408,0.3379346451919864,0.6345882415101668,-0.5124202185944995,0.5983948375868654,4.200000000000009,3.223682423067419
0.5863464663336951,0.187766985663645,-0.1575415814163884,-2.2871194028396578,-1.783271178489952,-1.1404203083589914,-0.1808493289189364,0.2111347852264759,3.1999999999999975,1.81144404564246
-0.7131180964176347,-0.7735188876784789,1.1185121741692612,-0.6818481326136637,0.2302773217916062,0.3263248686100995,-0.079585104425529,-0.2222979736214784,3.960000000000003,2.042013537968223
0.6081719175644442,-0.060950976076874,1.1185121741692612,0.4745294206554863,-0.6887555792749929,1.3581788097442409,0.6059548212575085,-0.7903500790909255,1.1500000000000037,1.8158583431924025
0.5962464331527043,0.648550791019902,-0.0313384627321083,1.577521861098878,1.3197321647834026,-0.8387280140490387,1.1140124860177991,0.8604395278179751,1.1399999999999952,2.1065458366261582
0.579701674154919,-0.8309686315189778,-1.1180875402912418,0.689764020479122,1.078555187273661,-0.2579562388187996,-0.5928732976569276,0.2538746312522592,2.019999999999998,2.4419696748735897
0.6177323014412888,-0.5953667039678225,1.1185121741692612,0.4957860866440332,0.6395821461545724,-1.134478444599657,0.6903866134255636,-0.4207597255190166,2.810000000000002,2.4093231760084697
0.603948206819337,0.6293070067930991,1.1185121741692612,1.809348683400404,1.0583708577138953,0.5611841691277318,0.6041884466918437,0.2492933475403063,1.9300000000000057,2.3467048420716057
-0.7339570414531561,-0.1933231685345532,1.1185121741692612,0.5546211494476471,-0.1629223270230291,0.8380970752709747,-0.3785386792544552,-0.3452435640619166,2.060000000000002,2.4379401022996667
0.6055039137780304,-0.597174810427656,-0.872692587294036,0.2338333599252819,0.4924850344398711,-0.4004117737764144,-0.3513001041700753,0.7810482839795365,1.7599999999999956,2.0706138199423703
0.6003551501096875,-0.5994416831884721,-1.9086098531609237,0.5534325068436035,0.3824952151466479,0.1328272536289401,0.6836065169054193,-0.6932572671547621,3.230000000000008,2.23698856463783
-2.0746963134827294,-0.6073969059672049,-0.8832095138510795,-0.8299850039230515,-0.218040076390427,-0.4491791665093113,-0.9954719783593206,-0.3550446457879373,1.800000000000006,3.143504959444545
0.5885902872463706,-0.8561734066948592,-0.3433406172571632,-0.4869582720806247,0.6415002993356852,-1.0777193748452762,0.5022489107519369,-0.3817212318348049,1.300000000000004,2.333376857949041
-0.7382714900619559,0.635889424302063,1.1185121741692612,0.9075737346431524,0.7449114358804099,0.3025379533196596,-0.3834678447672917,0.0332408650541307,3.4987014428416616,2.4810617753237
-2.063798156212235,-0.8555004284141661,1.1185121741692612,0.8540459897353992,0.658051181841591,1.246749404001841,0.5326639578257493,1.1971554197671506,2.5299999999999887,2.651797141934712
0.6375919874785237,-0.8528188586462621,-0.327565227421606,-0.7648117915252505,0.59625271938828,-0.1358431544612467,-1.3605992344201834,0.0128997848743676,2.2400000000000055,1.7801117306775003
0.6105241506272212,-0.198351153112759,1.1185121741692612,0.3923897042557759,-0.3290669323764348,1.034048844315901,0.0468885305669656,-0.2583847488048055,1.0600000000000018,1.8731311774945072
0.6334726215791121,1.4701880042800308,1.1185121741692612,-0.7268865610755249,-1.2834849670405577,2.375761899054418,0.4724778227360994,-0.3501728719120434,1.7400000000000044,1.705831057216708
0.6258365903418381,0.632050361600999,-0.8902207982224438,0.6540558277894563,1.202530199368402,0.7936628320916338,-0.922940602786727,0.9540450476402582,1.8799999999999968,2.4024170844978987
0.6244201330957363,0.6403005075381483,1.1185121741692612,0.152471403398537,1.283961392551427,-1.1076751901736726,-1.437669295758131,0.6181707310787278,1.4499999999999953,2.450386049468907
0.6113667481975529,1.625579195456393,1.1185121741692612,0.0640759073609425,-1.8570366238997251,0.0515525902402952,-0.5355808930169771,-0.3330824612757411,1.0500000000000025,1.5519786399597169
0.6210778441902767,-0.860507795054939,-1.4143143049808156,-0.2736527923303509,1.137790448567397,0.1236203919514839,-1.5615604440119537,0.3641289038499639,1.6800000000000053,2.1947598641455555
0.6404043435957734,-0.6120366983851769,-0.7938156381163588,-1.3425384532319466,0.9046000694882764,-0.1392357251446142,-0.8162579255056469,1.6317332175138737,2.7599999999999936,2.662138508554446
0.6090023871725422,1.0461113493326728,1.1185121741692612,0.9990553305428842,0.3668137276334956,-2.432201598590388,0.125397951557958,-0.0643937644880262,2.1800000000000055,2.166041124223791
0.6088879110413601,1.6678105070629146,-1.6001133408215291,0.4275613021156967,-1.9493376447197752,2.138685210880182,1.0786659932574667,-0.1493196867355302,1.4499999999999953,1.5580164193658181
0.614684929080531,0.1565945073615796,-0.0330912838249603,-0.1874017776706268,1.3745766032805842,1.1562839975310628,0.6989277641059971,0.2852475689594916,1.8700000000000032,2.4170326526711263
0.599466407122133,-0.6109236323618987,1.1185121741692612,0.5749221986043591,0.9530654236935217,-0.5109589814059398,0.0935099122689167,0.079145079662032,4.360000000000011,2.539458347203496
0.576406270176585,0.6287941579504346,-1.4528763690232418,1.0306106305477594,1.6842022931085463,-0.0481796181069797,0.5346222470117752,0.714879701157498,1.3199999999999952,2.054841956059096
0.6195676170899238,-0.06128551208372,-0.3240595852359469,-1.0470715403338735,0.4878202571839288,1.4920166962256396,-0.3548096715353168,1.0917261041840045,1.0999999999999963,1.6364032894693086
-2.0472023710319345,-0.6147665738210398,-0.1750697923447963,0.1921608603773586,0.3225398204705375,-0.0228504417689789,-1.058748698895381,1.2635913663517755,1.2400000000000029,3.316235450528578
-2.0721967700495876,-0.5983027587780223,-0.7692761428166114,1.4324206255818304,-0.6977644118473433,0.9199274369801638,1.2133216515713092,-1.1972201917233425,4.66,2.438646289795016
-0.7317178055018193,1.6981951722187851,1.1185121741692612,0.2008613100159477,-1.6478740031294874,0.099826989910541,0.186285620091699,0.3975538866377163,1.2100000000000015,1.548496712022753
-2.0946157519192083,-0.5981752549221103,-0.1750697923447963,0.5154512769331285,0.3730771885759912,-1.4193570807609115,0.9533495464217882,0.7489206359046057,2.75,3.084067851117478
-2.060017633745076,-0.8608043412397769,1.1185121741692612,-0.4021893201955562,0.1923140128596693,-0.3472852844861575,-0.5607397596653027,0.3825352631319218,2.0799999999999987,2.656490455200347
0.6093369414474554,-1.1075418806297486,-0.1540359392306695,0.398670319341369,0.4040866880815211,-0.7239838786330243,0.6404128063296969,-0.6550719120587893,1.4799999999999964,1.8960350610331727
0.5824803086211243,0.6497775239110589,-0.1785754345304517,-0.2660119572471981,0.49702757265825,0.2717842676387774,-3.4527051648688607,0.6543077074748244,1.340000000000003,2.0228917416514145
-0.7449183528684179,0.1432916600793366,-0.0330912838249603,0.9462097677610856,0.7527818450117413,-1.2904264212819183,2.356633051120717,0.1539539116714135,1.8799999999999968,2.3758533571520046
-2.0419525903124267,-0.5338235499285768,1.1185121741692612,0.6405987968382656,-0.0286113585684101,0.5581567098478424,-1.5377204678390526,0.6840347222725071,1.300000000000004,3.3672595341190834
0.5963415341247386,0.2512616742461604,-1.6001133408215291,0.3005070175423034,-0.9837260141569868,-0.3434581014969223,0.9897525196667546,0.4155360738744557,1.6100000000000074,1.8901983876476747
0.5985389138162465,-0.6120056958294869,-0.872692587294036,-0.2937633948174979,1.093408882215657,-0.3801731111895108,-1.4204807763053542,0.2875150844140752,1.4399999999999984,2.2360077219735213
0.5864088809685234,-0.1432131353312538,1.1185121741692612,0.9094819722010358,-1.011930065536982,0.6784646241179109,0.4898343149853656,-0.4565977508726634,1.1399999999999952,1.8461139139903273
0.6100507163946813,-0.8536866000984455,-0.7692761428166114,0.6807325732857372,-0.3853831306020383,0.5796454619876158,2.0955588620124237,-0.1448312976265919,1.5399999999999994,2.1449131656005243
0.6325818079638718,-1.0287868889261411,-0.0330912838249603,0.436473978933805,1.2986764154788994,-0.2817172071056347,1.121605464464786,0.6422458789971021,4.502385575589445,2.5796911225619907
-2.042726709266813,-0.6051731396879931,-0.1750697923447963,-0.5130970755620065,-0.1569178974435976,-0.3878858579254283,-0.5381947321439855,0.5267007370054093,3.54,2.96075455844301
0.61664906735229,-0.915313766387083,1.1185121741692612,0.8328034151738501,-0.2064298992733173,-0.5758135161949623,0.8783052294087382,1.1493570964785644,1.1200000000000028,1.4787731853703836
0.5941176799791366,-0.958099026298112,-0.2890031633791934,0.0878620925292697,-2.2708186407267057,1.2714444644084946,-1.720101681972847,-2.3503285123372275,1.1800000000000046,1.770606313067574
0.5840899258508873,-0.4358331642195452,1.1185121741692612,-0.2331748596928043,0.4059195013378581,0.0261796643724965,-0.0649682408860604,-0.4357879380205143,2.5400000000000076,2.114864016716743
-2.074687143560061,-0.8572927997703186,1.1185121741692612,0.5141651322607308,0.3025030873618833,-0.2481028643093106,0.0577854807165052,0.574046685320262,1.5399999999999994,2.541667093959068
-2.0372243119683904,1.6188454238556915,-1.4546291901160353,0.4662247555848467,-1.5294578852803755,-0.3993998406467772,-0.2253583196950513,0.4273813038610102,1.0600000000000018,1.5150296311740152
0.7895133499334794,-1.1012683883207637,-2.111937099930062,-0.0278921719976855,1.8005454531266598,-0.5752361953712593,-0.1375144375877538,1.4269303191634843,1.5999999999999988,2.547451053800612
-0.7032851291947926,0.6250772623743142,-0.0330912838249603,-0.5302943212864683,0.4176072953096314,-1.3098553211401929,1.094465696907729,-0.4665635377013652,2.1000000000000045,2.3326801561114987
0.6310721724714355,1.638106236105533,1.1185121741692612,0.689306203436481,-2.180310866484037,0.5681120190135633,-0.3974795122016775,-1.0524940436305108,1.4399999999999984,1.5339087556973632
-0.753243015716616,0.4094505304103753,1.1185121741692612,-0.4041324402488981,-0.3665462444575321,-0.2626072391630635,0.9299549641798256,-0.1858562481909473,1.409999999999997,2.008122451810996
0.5846315428953912,-0.4752990875028082,1.1185121741692612,-0.9226132896229744,-0.1524349126769907,-1.3767975085712454,-0.137456293158206,-0.3620716874628107,3.0799999999999987,1.8343572983545469
0.6243781289338851,1.6249850852565817,1.1185121741692612,0.031718073564913,-0.2057073631580291,-0.4808604575589115,-0.0336126221577999,-0.3337142068750011,1.5500000000000052,1.6916730582102526
-2.0553930346878166,-0.6159825232145623,1.1185121741692612,-0.0832886918179233,0.225643436816125,-1.3985865046061483,0.4321928537536308,0.4570169411702079,5.279999999999981,3.466014542332131
0.5972628155475403,-0.6115333951386244,-1.2092342371188285,-0.7881558541455025,1.5872179522666978,-0.959602128998067,-0.1951840209618847,1.128907717053204,2.170000000000002,2.0985991895414973
0.5866467073496202,0.5419218884054912,0.3735632097133587,-1.3953926379946702,-1.3613013343498936,-0.8624435750802955,-0.8899189371359768,-2.382112930771854,3.928548770817774,2.0558356144597347
